mea_dt,value
2024-03-31 10:40:15,10.52
2024-03-31 10:40:30,10.55
2024-03-31 10:40:45,10.52
2024-03-31 10:41:00,10.52
2024-03-31 10:41:15,10.52
2024-03-31 10:41:30,10.51
2024-03-31 10:41:45,10.52
2024-03-31 10:42:00,10.52
2024-03-31 10:42:15,10.52
2024-03-31 10:42:30,10.52
2024-03-31 10:42:45,10.51
2024-03-31 10:43:00,10.51
2024-03-31 10:43:15,10.52
2024-03-31 10:43:30,10.52
2024-03-31 10:43:45,10.52
2024-03-31 10:44:00,10.52
2024-03-31 10:44:15,10.56
2024-03-31 10:44:30,10.52
2024-03-31 10:44:45,10.52
2024-03-31 10:45:00,10.52
2024-03-31 10:45:15,10.52
2024-03-31 10:45:30,10.53
2024-03-31 10:45:45,10.51
2024-03-31 10:46:00,10.52
2024-03-31 10:46:15,10.53
2024-03-31 10:46:30,10.52
2024-03-31 10:46:45,10.52
2024-03-31 10:47:00,10.52
2024-03-31 10:47:15,10.52
2024-03-31 10:47:30,10.52
2024-03-31 10:47:45,10.51
2024-03-31 10:48:00,10.52
2024-03-31 10:48:15,10.51
2024-03-31 10:48:30,10.52
2024-03-31 10:48:45,10.52
2024-03-31 10:49:00,10.52
2024-03-31 10:49:15,10.51
2024-03-31 10:49:30,10.52
2024-03-31 10:49:45,10.52
2024-03-31 10:50:00,10.52
2024-03-31 10:50:15,10.52
2024-03-31 10:50:30,10.52
2024-03-31 10:50:45,10.51
2024-03-31 10:51:00,10.52
2024-03-31 10:51:15,10.51
2024-03-31 10:51:30,10.51
2024-03-31 10:51:45,10.52
2024-03-31 10:52:00,10.51
2024-03-31 10:52:15,10.51
2024-03-31 10:52:30,10.51
2024-03-31 10:52:45,10.51
2024-03-31 10:53:00,10.5
2024-03-31 10:53:15,10.51
2024-03-31 10:53:30,10.52
2024-03-31 10:53:45,10.5
2024-03-31 10:54:00,10.52
2024-03-31 10:54:15,10.52
2024-03-31 10:54:30,10.51
2024-03-31 10:54:45,10.52
2024-03-31 10:55:00,10.52
2024-03-31 10:55:15,10.52
2024-03-31 10:55:30,10.5
2024-03-31 10:55:45,10.52
2024-03-31 10:56:00,10.52
2024-03-31 10:56:15,10.48
2024-03-31 10:56:30,10.49
2024-03-31 10:56:45,10.52
2024-03-31 10:57:00,10.52
2024-03-31 10:57:15,10.52
2024-03-31 10:57:30,10.48
2024-03-31 10:57:45,10.48
2024-03-31 10:58:00,10.49
2024-03-31 10:58:15,10.48
2024-03-31 10:58:30,10.47
2024-03-31 10:58:45,10.48
2024-03-31 10:59:00,10.48
2024-03-31 10:59:15,10.47
2024-03-31 10:59:30,10.47
2024-03-31 10:59:45,10.49
2024-03-31 11:00:00,10.47
2024-03-31 11:00:15,10.52
2024-03-31 11:00:30,10.47
2024-03-31 11:00:45,10.49
2024-03-31 11:01:00,10.48
2024-03-31 11:01:15,10.48
2024-03-31 11:01:30,10.47
2024-03-31 11:01:45,10.48
2024-03-31 11:02:00,10.49
2024-03-31 11:02:15,10.49
2024-03-31 11:02:30,10.49
2024-03-31 11:02:45,10.49
2024-03-31 11:03:00,10.48
2024-03-31 11:03:15,10.47
2024-03-31 11:03:30,10.49
2024-03-31 11:03:45,10.49
2024-03-31 11:04:00,10.49
2024-03-31 11:04:15,10.49
2024-03-31 11:04:30,10.49
2024-03-31 11:04:45,10.49
2024-03-31 11:05:00,10.49
2024-03-31 11:05:15,10.49
2024-03-31 11:05:30,10.49
2024-03-31 11:05:45,10.47
2024-03-31 11:06:00,10.49
2024-03-31 11:06:15,10.48
2024-03-31 11:06:30,10.49
2024-03-31 11:06:45,10.49
2024-03-31 11:07:00,10.49
2024-03-31 11:07:15,10.5
2024-03-31 11:07:30,10.49
2024-03-31 11:07:45,10.5
2024-03-31 11:08:00,10.49
2024-03-31 11:08:15,10.48
2024-03-31 11:08:30,10.49
2024-03-31 11:08:45,10.5
2024-03-31 11:09:00,10.48
2024-03-31 11:09:15,10.49
2024-03-31 11:09:30,10.49
2024-03-31 11:09:45,10.49
2024-03-31 11:10:00,10.49
2024-03-31 11:10:15,10.49
2024-03-31 11:10:30,10.49
2024-03-31 11:10:45,10.49
2024-03-31 11:11:00,10.49
2024-03-31 11:11:15,10.49
2024-03-31 11:11:30,10.49
2024-03-31 11:11:45,10.49
2024-03-31 11:12:00,10.49
2024-03-31 11:12:15,10.5
2024-03-31 11:12:30,10.51
2024-03-31 11:12:45,10.49
2024-03-31 11:13:00,10.49
2024-03-31 11:13:15,10.49
2024-03-31 11:13:30,10.49
2024-03-31 11:13:45,10.49
2024-03-31 11:14:00,10.49
2024-03-31 11:14:15,10.49
2024-03-31 11:14:30,10.49
2024-03-31 11:14:45,10.49
2024-03-31 11:15:00,10.48
2024-03-31 11:15:15,10.5
2024-03-31 11:15:30,10.49
2024-03-31 11:15:45,10.49
2024-03-31 11:16:00,10.48
2024-03-31 11:16:15,10.49
2024-03-31 11:16:30,10.49
2024-03-31 11:16:45,10.49
2024-03-31 11:17:00,10.47
2024-03-31 11:17:15,10.47
2024-03-31 11:17:30,10.49
2024-03-31 11:17:45,10.49
2024-03-31 11:18:00,10.49
2024-03-31 11:18:15,10.49
2024-03-31 11:18:30,10.49
2024-03-31 11:18:45,10.49
2024-03-31 11:19:00,10.49
2024-03-31 11:19:15,10.48
2024-03-31 11:19:30,10.48
2024-03-31 11:19:45,10.49
2024-03-31 11:20:00,10.48
2024-03-31 11:20:15,10.49
2024-03-31 11:20:30,10.49
2024-03-31 11:20:45,10.5
2024-03-31 11:21:00,10.49
2024-03-31 11:21:15,10.48
2024-03-31 11:21:30,10.48
2024-03-31 11:21:45,10.49
2024-03-31 11:22:00,10.48
2024-03-31 11:22:15,10.48
2024-03-31 11:22:30,10.47
2024-03-31 11:22:45,10.48
2024-03-31 11:23:00,10.48
2024-03-31 11:23:15,10.49
2024-03-31 11:23:30,10.48
2024-03-31 11:23:45,10.48
2024-03-31 11:24:00,10.48
2024-03-31 11:24:15,10.47
2024-03-31 11:24:30,10.47
2024-03-31 11:24:45,10.48
2024-03-31 11:25:00,10.48
2024-03-31 11:25:15,10.48
2024-03-31 11:25:30,10.48
2024-03-31 11:25:45,10.48
2024-03-31 11:26:00,10.47
2024-03-31 11:26:15,10.49
2024-03-31 11:26:30,10.47
2024-03-31 11:26:45,10.47
2024-03-31 11:27:00,10.48
2024-03-31 11:27:15,10.45
2024-03-31 11:27:30,10.47
2024-03-31 11:27:45,10.46
2024-03-31 11:28:00,10.47
2024-03-31 11:28:15,10.46
2024-03-31 11:28:30,10.46
2024-03-31 11:28:45,10.48
2024-03-31 11:29:00,10.48
2024-03-31 11:29:15,10.46
2024-03-31 11:29:30,10.48
2024-03-31 11:29:45,10.48
2024-03-31 11:30:00,10.47
2024-03-31 11:30:15,10.47
2024-03-31 11:30:30,10.46
2024-03-31 11:30:45,10.47
2024-03-31 11:31:00,10.45
2024-03-31 11:31:15,10.47
2024-03-31 11:31:30,10.46
2024-03-31 11:31:45,10.47
2024-03-31 11:32:00,10.48
2024-03-31 11:32:15,10.47
2024-03-31 11:32:30,10.46
2024-03-31 11:32:45,10.46
2024-03-31 11:33:00,10.46
2024-03-31 11:33:15,10.46
2024-03-31 11:33:30,10.46
2024-03-31 11:33:45,10.46
2024-03-31 11:34:00,10.46
2024-03-31 11:34:15,10.47
2024-03-31 11:34:30,10.46
2024-03-31 11:34:45,10.45
2024-03-31 11:35:00,10.45
2024-03-31 11:35:15,10.47
2024-03-31 11:35:30,10.47
2024-03-31 11:35:45,10.45
2024-03-31 11:36:00,10.47
2024-03-31 11:36:15,10.46
2024-03-31 11:36:30,10.46
2024-03-31 11:36:45,10.45
2024-03-31 11:37:00,10.45
2024-03-31 11:37:15,10.45
2024-03-31 11:37:30,10.47
2024-03-31 11:37:45,10.46
2024-03-31 11:38:00,10.46
2024-03-31 11:38:15,10.45
2024-03-31 11:38:30,10.45
2024-03-31 11:38:45,10.46
2024-03-31 11:39:00,10.46
2024-03-31 11:39:15,10.45
2024-03-31 11:39:30,10.45
2024-03-31 11:39:45,10.45
2024-03-31 11:40:00,10.44
2024-03-31 11:40:15,10.45
2024-03-31 11:40:30,10.42
2024-03-31 11:40:45,10.46
2024-03-31 11:41:00,10.45
2024-03-31 11:41:15,10.45
2024-03-31 11:41:30,10.45
2024-03-31 11:41:45,10.45
2024-03-31 11:42:00,10.45
2024-03-31 11:42:15,10.46
2024-03-31 11:42:30,10.43
2024-03-31 11:42:45,10.43
2024-03-31 11:43:00,10.45
2024-03-31 11:43:15,10.45
2024-03-31 11:43:30,10.45
2024-03-31 11:43:45,10.41
2024-03-31 11:44:00,10.41
2024-03-31 11:44:15,10.41
2024-03-31 11:44:30,10.43
2024-03-31 11:44:45,10.42
2024-03-31 11:45:00,10.41
2024-03-31 11:45:15,10.46
2024-03-31 11:45:30,10.42
2024-03-31 11:45:45,10.41
2024-03-31 11:46:00,10.44
2024-03-31 11:46:15,10.45
2024-03-31 11:46:30,10.41
2024-03-31 11:46:45,10.42
2024-03-31 11:47:00,10.41
2024-03-31 11:47:15,10.42
2024-03-31 11:47:30,10.43
2024-03-31 11:47:45,10.41
2024-03-31 11:48:00,10.4
2024-03-31 11:48:15,10.42
2024-03-31 11:48:30,10.44
2024-03-31 11:48:45,10.4
2024-03-31 11:49:00,10.44
2024-03-31 11:49:15,10.41
2024-03-31 11:49:30,10.4
2024-03-31 11:49:45,10.4
2024-03-31 11:50:00,10.41
2024-03-31 11:50:15,10.4
2024-03-31 11:50:30,10.4
2024-03-31 11:50:45,10.4
2024-03-31 11:51:00,10.39
2024-03-31 11:51:15,10.4
2024-03-31 11:51:30,10.4
2024-03-31 11:51:45,10.39
2024-03-31 11:52:00,10.4
2024-03-31 11:52:15,10.4
2024-03-31 11:52:30,10.39
2024-03-31 11:52:45,10.39
2024-03-31 11:53:00,10.39
2024-03-31 11:53:15,10.41
2024-03-31 11:53:30,10.41
2024-03-31 11:53:45,10.41
2024-03-31 11:54:00,10.4
2024-03-31 11:54:15,10.41
2024-03-31 11:54:30,10.4
2024-03-31 11:54:45,10.41
2024-03-31 11:55:00,10.41
2024-03-31 11:55:15,10.39
2024-03-31 11:55:30,10.39
2024-03-31 11:55:45,10.39
2024-03-31 11:56:00,10.39
2024-03-31 11:56:15,10.39
2024-03-31 11:56:30,10.4
2024-03-31 11:56:45,10.4
2024-03-31 11:57:00,10.4
2024-03-31 11:57:15,10.39
2024-03-31 11:57:30,10.4
2024-03-31 11:57:45,10.4
2024-03-31 11:58:00,10.39
2024-03-31 11:58:15,10.39
2024-03-31 11:58:30,10.4
2024-03-31 11:58:45,10.4
2024-03-31 11:59:00,10.4
2024-03-31 11:59:15,10.4
2024-03-31 11:59:30,10.39
2024-03-31 11:59:45,10.39
2024-03-31 12:00:00,10.4
2024-03-31 12:00:15,10.39
2024-03-31 12:00:30,10.39
2024-03-31 12:00:45,10.39
2024-03-31 12:01:00,10.39
2024-03-31 12:01:15,10.39
2024-03-31 12:01:30,10.39
2024-03-31 12:01:45,10.39
2024-03-31 12:02:00,10.39
2024-03-31 12:02:15,10.39
2024-03-31 12:02:30,10.4
2024-03-31 12:02:45,10.36
2024-03-31 12:03:00,10.4
2024-03-31 12:03:15,10.39
2024-03-31 12:03:30,10.36
2024-03-31 12:03:45,10.36
2024-03-31 12:04:00,10.39
2024-03-31 12:04:15,10.36
2024-03-31 12:04:30,10.36
2024-03-31 12:04:45,10.38
2024-03-31 12:05:00,10.36
2024-03-31 12:05:15,10.39
2024-03-31 12:05:30,10.37
2024-03-31 12:05:45,10.39
2024-03-31 12:06:00,10.36
2024-03-31 12:06:15,10.4
2024-03-31 12:06:30,10.36
2024-03-31 12:06:45,10.39
2024-03-31 12:07:00,10.36
2024-03-31 12:07:15,10.39
2024-03-31 12:07:30,10.37
2024-03-31 12:07:45,10.36
2024-03-31 12:08:00,10.36
2024-03-31 12:08:15,10.39
2024-03-31 12:08:30,10.36
2024-03-31 12:08:45,10.36
2024-03-31 12:09:00,10.39
2024-03-31 12:09:15,10.36
2024-03-31 12:09:30,10.36
2024-03-31 12:09:45,10.34
2024-03-31 12:10:00,10.36
2024-03-31 12:10:15,10.36
2024-03-31 12:10:30,10.36
2024-03-31 12:10:45,10.36
2024-03-31 12:11:00,10.36
2024-03-31 12:11:15,10.36
2024-03-31 12:11:30,10.36
2024-03-31 12:11:45,10.36
2024-03-31 12:12:00,10.36
2024-03-31 12:12:15,10.36
2024-03-31 12:12:30,10.35
2024-03-31 12:12:45,10.36
2024-03-31 12:13:00,10.36
2024-03-31 12:13:15,10.35
2024-03-31 12:13:30,10.36
2024-03-31 12:13:45,10.36
2024-03-31 12:14:00,10.36
2024-03-31 12:14:15,10.36
2024-03-31 12:14:30,10.36
2024-03-31 12:14:45,10.36
2024-03-31 12:15:00,10.35
2024-03-31 12:15:15,10.36
2024-03-31 12:15:30,10.35
2024-03-31 12:15:45,10.36
2024-03-31 12:16:00,10.35
2024-03-31 12:16:15,10.36
2024-03-31 12:16:30,10.36
2024-03-31 12:16:45,10.35
2024-03-31 12:17:00,10.36
2024-03-31 12:17:15,10.35
2024-03-31 12:17:30,10.35
2024-03-31 12:17:45,10.35
2024-03-31 12:18:00,10.35
2024-03-31 12:18:15,10.36
2024-03-31 12:18:30,10.35
2024-03-31 12:18:45,10.35
2024-03-31 12:19:00,10.35
2024-03-31 12:19:15,10.35
2024-03-31 12:19:30,10.36
2024-03-31 12:19:45,10.35
2024-03-31 12:20:00,10.34
2024-03-31 12:20:15,10.34
2024-03-31 12:20:30,10.35
2024-03-31 12:20:45,10.35
2024-03-31 12:21:00,10.35
2024-03-31 12:21:15,10.36
2024-03-31 12:21:30,10.35
2024-03-31 12:21:45,10.36
2024-03-31 12:22:00,10.37
2024-03-31 12:22:15,10.36
2024-03-31 12:22:30,10.36
2024-03-31 12:22:45,10.36
2024-03-31 12:23:00,10.36
2024-03-31 12:23:15,10.36
2024-03-31 12:23:30,10.37
2024-03-31 12:23:45,10.36
2024-03-31 12:24:00,10.36
2024-03-31 12:24:15,10.36
2024-03-31 12:24:30,10.36
2024-03-31 12:24:45,10.38
2024-03-31 12:25:00,10.36
2024-03-31 12:25:15,10.36
2024-03-31 12:25:30,10.36
2024-03-31 12:25:45,10.36
2024-03-31 12:26:00,10.36
2024-03-31 12:26:15,10.35
2024-03-31 12:26:30,10.36
2024-03-31 12:26:45,10.36
2024-03-31 12:27:00,10.37
2024-03-31 12:27:15,10.37
2024-03-31 12:27:30,10.36
2024-03-31 12:27:45,10.36
2024-03-31 12:28:00,10.36
2024-03-31 12:28:15,10.37
2024-03-31 12:28:30,10.36
2024-03-31 12:28:45,10.36
2024-03-31 12:29:00,10.36
2024-03-31 12:29:15,10.36
2024-03-31 12:29:30,10.36
2024-03-31 12:29:45,10.35
2024-03-31 12:30:00,10.37
2024-03-31 12:30:15,10.37
2024-03-31 12:30:30,10.36
2024-03-31 12:30:45,10.36
2024-03-31 12:31:00,10.36
2024-03-31 12:31:15,10.36
2024-03-31 12:31:30,10.36
2024-03-31 12:31:45,10.36
2024-03-31 12:32:00,10.36
2024-03-31 12:32:15,10.35
2024-03-31 12:32:30,10.36
2024-03-31 12:32:45,10.37
2024-03-31 12:33:00,10.37
2024-03-31 12:33:15,10.36
2024-03-31 12:33:30,10.36
2024-03-31 12:33:45,10.36
2024-03-31 12:34:00,10.35
2024-03-31 12:34:15,10.37
2024-03-31 12:34:30,10.36
2024-03-31 12:34:45,10.36
2024-03-31 12:35:00,10.36
2024-03-31 12:35:15,10.36
2024-03-31 12:35:30,10.36
2024-03-31 12:35:45,10.36
2024-03-31 12:36:00,10.37
2024-03-31 12:36:15,10.36
2024-03-31 12:36:30,10.36
2024-03-31 12:36:45,10.36
2024-03-31 12:37:00,10.36
2024-03-31 12:37:15,10.36
2024-03-31 12:37:30,10.37
2024-03-31 12:37:45,10.36
2024-03-31 12:38:00,10.36
2024-03-31 12:38:15,10.36
2024-03-31 12:38:30,10.36
2024-03-31 12:38:45,10.36
2024-03-31 12:39:00,10.37
2024-03-31 12:39:15,10.36
2024-03-31 12:39:30,10.37
2024-03-31 12:39:45,10.36
2024-03-31 12:40:00,10.37
2024-03-31 12:40:15,10.36
2024-03-31 12:40:30,10.36
2024-03-31 12:40:45,10.37
2024-03-31 12:41:00,10.37
2024-03-31 12:41:15,10.36
2024-03-31 12:41:30,10.36
2024-03-31 12:41:45,10.37
2024-03-31 12:42:00,10.37
2024-03-31 12:42:15,10.37
2024-03-31 12:42:30,10.38
2024-03-31 12:42:45,10.36
2024-03-31 12:43:00,10.37
2024-03-31 12:43:15,10.37
2024-03-31 12:43:30,10.36
2024-03-31 12:43:45,10.37
2024-03-31 12:44:00,10.36
2024-03-31 12:44:15,10.36
2024-03-31 12:44:30,10.36
2024-03-31 12:44:45,10.37
2024-03-31 12:45:00,10.36
2024-03-31 12:45:15,10.36
2024-03-31 12:45:30,10.37
2024-03-31 12:45:45,10.37
2024-03-31 12:46:00,10.36
2024-03-31 12:46:15,10.36
2024-03-31 12:46:30,10.36
2024-03-31 12:46:45,10.36
2024-03-31 12:47:00,10.36
2024-03-31 12:47:15,10.36
2024-03-31 12:47:30,10.36
2024-03-31 12:47:45,10.36
2024-03-31 12:48:00,10.37
2024-03-31 12:48:15,10.39
2024-03-31 12:48:30,10.35
2024-03-31 12:48:45,10.36
2024-03-31 12:49:00,10.37
2024-03-31 12:49:15,10.37
2024-03-31 12:49:30,10.37
2024-03-31 12:49:45,10.37
2024-03-31 12:50:00,10.36
2024-03-31 12:50:15,10.38
2024-03-31 12:50:30,10.37
2024-03-31 12:50:45,10.37
2024-03-31 12:51:00,10.36
2024-03-31 12:51:15,10.36
2024-03-31 12:51:30,10.37
2024-03-31 12:51:45,10.37
2024-03-31 12:52:00,10.38
2024-03-31 12:52:15,10.37
2024-03-31 12:52:30,10.36
2024-03-31 12:52:45,10.37
2024-03-31 12:53:00,10.37
2024-03-31 12:53:15,10.37
2024-03-31 12:53:30,10.35
2024-03-31 12:53:45,10.37
2024-03-31 12:54:00,10.36
2024-03-31 12:54:15,10.36
2024-03-31 12:54:30,10.37
2024-03-31 12:54:45,10.35
2024-03-31 12:55:00,10.36
2024-03-31 12:55:15,10.36
2024-03-31 12:55:30,10.37
2024-03-31 12:55:45,10.36
2024-03-31 12:56:00,10.37
2024-03-31 12:56:15,10.36
2024-03-31 12:56:30,10.37
2024-03-31 12:56:45,10.37
2024-03-31 12:57:00,10.37
2024-03-31 12:57:15,10.36
2024-03-31 12:57:30,10.37
2024-03-31 12:57:45,10.36
2024-03-31 12:58:00,10.38
2024-03-31 12:58:15,10.37
2024-03-31 12:58:30,10.36
2024-03-31 12:58:45,10.38
2024-03-31 12:59:00,10.36
2024-03-31 12:59:15,10.36
2024-03-31 12:59:30,10.37
2024-03-31 12:59:45,10.37
2024-03-31 13:00:00,10.37
2024-03-31 13:00:15,10.38
2024-03-31 13:00:30,10.38
2024-03-31 13:00:45,10.36
2024-03-31 13:01:00,10.37
2024-03-31 13:01:15,10.36
2024-03-31 13:01:30,10.37
2024-03-31 13:01:45,10.38
2024-03-31 13:02:00,10.37
2024-03-31 13:02:15,10.38
2024-03-31 13:02:30,10.38
2024-03-31 13:02:45,10.37
2024-03-31 13:03:00,10.38
2024-03-31 13:03:15,10.37
2024-03-31 13:03:30,10.37
2024-03-31 13:03:45,10.36
2024-03-31 13:04:00,10.37
2024-03-31 13:04:15,10.38
2024-03-31 13:04:30,10.36
2024-03-31 13:04:45,10.36
2024-03-31 13:05:00,10.37
2024-03-31 13:05:15,10.37
2024-03-31 13:05:30,10.39
2024-03-31 13:05:45,10.38
2024-03-31 13:06:00,10.39
2024-03-31 13:06:15,10.39
2024-03-31 13:06:30,10.36
2024-03-31 13:06:45,10.38
2024-03-31 13:07:00,10.36
2024-03-31 13:07:15,10.37
2024-03-31 13:07:30,10.39
2024-03-31 13:07:45,10.37
2024-03-31 13:08:00,10.38
2024-03-31 13:08:15,10.38
2024-03-31 13:08:30,10.37
2024-03-31 13:08:45,10.37
2024-03-31 13:09:00,10.38
2024-03-31 13:09:15,10.36
2024-03-31 13:09:30,10.37
2024-03-31 13:09:45,10.39
2024-03-31 13:10:00,10.36
2024-03-31 13:10:15,10.39
2024-03-31 13:10:30,10.38
2024-03-31 13:10:45,10.39
2024-03-31 13:11:00,10.38
2024-03-31 13:11:15,10.38
2024-03-31 13:11:30,10.37
2024-03-31 13:11:45,10.38
2024-03-31 13:12:00,10.38
2024-03-31 13:12:15,10.38
2024-03-31 13:12:30,10.37
2024-03-31 13:12:45,10.38
2024-03-31 13:13:00,10.39
2024-03-31 13:13:15,10.37
2024-03-31 13:13:30,10.37
2024-03-31 13:13:45,10.38
2024-03-31 13:14:00,10.39
2024-03-31 13:14:15,10.38
2024-03-31 13:14:30,10.39
2024-03-31 13:14:45,10.4
2024-03-31 13:15:00,10.37
2024-03-31 13:15:15,10.4
2024-03-31 13:15:30,10.4
2024-03-31 13:15:45,10.37
2024-03-31 13:16:00,10.36
2024-03-31 13:16:15,10.4
2024-03-31 13:16:30,10.39
2024-03-31 13:16:45,10.38
2024-03-31 13:17:00,10.39
2024-03-31 13:17:15,10.39
2024-03-31 13:17:30,10.38
2024-03-31 13:17:45,10.38
2024-03-31 13:18:00,10.37
2024-03-31 13:18:15,10.38
2024-03-31 13:18:30,10.39
2024-03-31 13:18:45,10.39
2024-03-31 13:19:00,10.39
2024-03-31 13:19:15,10.4
2024-03-31 13:19:30,10.4
2024-03-31 13:19:45,10.39
2024-03-31 13:20:00,10.39
2024-03-31 13:20:15,10.39
2024-03-31 13:20:30,10.39
2024-03-31 13:20:45,10.39
2024-03-31 13:21:00,10.37
2024-03-31 13:21:15,10.4
2024-03-31 13:21:30,10.38
2024-03-31 13:21:45,10.39
2024-03-31 13:22:00,10.39
2024-03-31 13:22:15,10.39
2024-03-31 13:22:30,10.39
2024-03-31 13:22:45,10.39
2024-03-31 13:23:00,10.39
2024-03-31 13:23:15,10.38
2024-03-31 13:23:30,10.4
2024-03-31 13:23:45,10.38
2024-03-31 13:24:00,10.39
2024-03-31 13:24:15,10.4
2024-03-31 13:24:30,10.39
2024-03-31 13:24:45,10.38
2024-03-31 13:25:00,10.39
2024-03-31 13:25:15,10.39
2024-03-31 13:25:30,10.39
2024-03-31 13:25:45,10.38
2024-03-31 13:26:00,10.39
2024-03-31 13:26:15,10.4
2024-03-31 13:26:30,10.38
2024-03-31 13:26:45,10.39
2024-03-31 13:27:00,10.39
2024-03-31 13:27:15,10.39
2024-03-31 13:27:30,10.4
2024-03-31 13:27:45,10.4
2024-03-31 13:28:00,10.38
2024-03-31 13:28:15,10.39
2024-03-31 13:28:30,10.4
2024-03-31 13:28:45,10.4
2024-03-31 13:29:00,10.39
2024-03-31 13:29:15,10.39
2024-03-31 13:29:30,10.39
2024-03-31 13:29:45,10.39
2024-03-31 13:30:00,10.39
2024-03-31 13:30:15,10.38
2024-03-31 13:30:30,10.37
2024-03-31 13:30:45,10.4
2024-03-31 13:31:00,10.39
2024-03-31 13:31:15,10.39
2024-03-31 13:31:30,10.4
2024-03-31 13:31:45,10.4
2024-03-31 13:32:00,10.39
2024-03-31 13:32:15,10.39
2024-03-31 13:32:30,10.4
2024-03-31 13:32:45,10.4
2024-03-31 13:33:00,10.4
2024-03-31 13:33:15,10.4
2024-03-31 13:33:30,10.39
2024-03-31 13:33:45,10.39
2024-03-31 13:34:00,10.4
2024-03-31 13:34:15,10.39
2024-03-31 13:34:30,10.39
2024-03-31 13:34:45,10.39
2024-03-31 13:35:00,10.4
2024-03-31 13:35:15,10.39
2024-03-31 13:35:30,10.4
2024-03-31 13:35:45,10.39
2024-03-31 13:36:00,10.4
2024-03-31 13:36:15,10.39
2024-03-31 13:36:30,10.38
2024-03-31 13:36:45,10.4
2024-03-31 13:37:00,10.39
2024-03-31 13:37:15,10.4
2024-03-31 13:37:30,10.4
2024-03-31 13:37:45,10.4
2024-03-31 13:38:00,10.39
2024-03-31 13:38:15,10.41
2024-03-31 13:38:30,10.4
2024-03-31 13:38:45,10.4
2024-03-31 13:39:00,10.4
2024-03-31 13:39:15,10.4
2024-03-31 13:39:30,10.4
2024-03-31 13:39:45,10.4
2024-03-31 13:40:00,10.39
2024-03-31 13:40:15,10.39
2024-03-31 13:40:30,10.4
2024-03-31 13:40:45,10.39
2024-03-31 13:41:00,10.4
2024-03-31 13:41:15,10.39
2024-03-31 13:41:30,10.4
2024-03-31 13:41:45,10.4
2024-03-31 13:42:00,10.4
2024-03-31 13:42:15,10.39
2024-03-31 13:42:30,10.4
2024-03-31 13:42:45,10.4
2024-03-31 13:43:00,10.4
2024-03-31 13:43:15,10.4
2024-03-31 13:43:30,10.39
2024-03-31 13:43:45,10.4
2024-03-31 13:44:00,10.36
2024-03-31 13:44:15,10.4
2024-03-31 13:44:30,10.4
2024-03-31 13:44:45,10.4
2024-03-31 13:45:00,10.38
2024-03-31 13:45:15,10.4
2024-03-31 13:45:30,10.4
2024-03-31 13:45:45,10.4
2024-03-31 13:46:00,10.4
2024-03-31 13:46:15,10.39
2024-03-31 13:46:30,10.4
2024-03-31 13:46:45,10.4
2024-03-31 13:47:00,10.36
2024-03-31 13:47:15,10.37
2024-03-31 13:47:30,10.37
2024-03-31 13:47:45,10.39
2024-03-31 13:48:00,10.4
2024-03-31 13:48:15,10.37
2024-03-31 13:48:30,10.37
2024-03-31 13:48:45,10.37
2024-03-31 13:49:00,10.4
2024-03-31 13:49:15,10.35
2024-03-31 13:49:30,10.36
2024-03-31 13:49:45,10.38
2024-03-31 13:50:00,10.39
2024-03-31 13:50:15,10.36
2024-03-31 13:50:30,10.37
2024-03-31 13:50:45,10.36
2024-03-31 13:51:00,10.4
2024-03-31 13:51:15,10.37
2024-03-31 13:51:30,10.37
2024-03-31 13:51:45,10.38
2024-03-31 13:52:00,10.37
2024-03-31 13:52:15,10.38
2024-03-31 13:52:30,10.36
2024-03-31 13:52:45,10.37
2024-03-31 13:53:00,10.36
2024-03-31 13:53:15,10.37
2024-03-31 13:53:30,10.36
2024-03-31 13:53:45,10.37
2024-03-31 13:54:00,10.37
2024-03-31 13:54:15,10.37
2024-03-31 13:54:30,10.37
2024-03-31 13:54:45,10.36
2024-03-31 13:55:00,10.36
2024-03-31 13:55:15,10.37
2024-03-31 13:55:30,10.35
2024-03-31 13:55:45,10.38
2024-03-31 13:56:00,10.37
2024-03-31 13:56:15,10.38
2024-03-31 13:56:30,10.37
2024-03-31 13:56:45,10.38
2024-03-31 13:57:00,10.38
2024-03-31 13:57:15,10.37
2024-03-31 13:57:30,10.37
2024-03-31 13:57:45,10.37
2024-03-31 13:58:00,10.38
2024-03-31 13:58:15,10.38
2024-03-31 13:58:30,10.37
2024-03-31 13:58:45,10.37
2024-03-31 13:59:00,10.37
2024-03-31 13:59:15,10.38
2024-03-31 13:59:30,10.37
2024-03-31 13:59:45,10.38
2024-03-31 14:00:00,10.36
2024-03-31 14:00:15,10.36
2024-03-31 14:00:30,10.38
2024-03-31 14:00:45,10.38
2024-03-31 14:01:00,10.37
2024-03-31 14:01:15,10.36
2024-03-31 14:01:30,10.37
2024-03-31 14:01:45,10.38
2024-03-31 14:02:00,10.38
2024-03-31 14:02:15,10.36
2024-03-31 14:02:30,10.36
2024-03-31 14:02:45,10.36
2024-03-31 14:03:00,10.36
2024-03-31 14:03:15,10.35
2024-03-31 14:03:30,10.36
2024-03-31 14:03:45,10.36
2024-03-31 14:04:00,10.34
2024-03-31 14:04:15,10.36
2024-03-31 14:04:30,10.37
2024-03-31 14:04:45,10.36
2024-03-31 14:05:00,10.38
2024-03-31 14:05:15,10.36
2024-03-31 14:05:30,10.37
2024-03-31 14:05:45,10.37
